rowId,companyId,accountId,campaignId,adSetId,creativeId,currentOperatorDecision,v2PrimaryDecision,v2Actionability,v2Confidence,v2ReasonTags,v2RiskLevel,v2ProblemClass,v2QueueEligible,v2ApplyEligible,spend,purchases,impressions,roas,cpa,recentRoas,recentPurchases,longWindowRoas,activeBenchmarkRoas,activeBenchmarkCpa,peerMedianSpend,activeStatus,campaignStatus,adSetStatus,campaignAdsetBlockerFlags,trustSourceProvenanceFlags,changedFromCurrent
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-04,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-04,Diagnose,Protect,review_only,81,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,8765.22,6,61164,7.89,1460.87,7.89,6,7.89,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-04|company-05-adset-03|company-05-creative-05,company-05,company-05-account-01,company-05-campaign-04,company-05-adset-03,company-05-creative-05,Diagnose,Test More,review_only,69,weak_read_with_conversion;test_more_before_cut,medium,insufficient-signal,false,false,6991.75,1,75391,1.86,6991.75,1.86,1,1.86,2.92,2716.45,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-06,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-06,Cut,Cut,review_only,85,huge_spend_severe_loser;below_benchmark;no_recovery,critical,creative,false,false,6686.77,0,47489,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-05|company-05-adset-04|company-05-creative-07,company-05,company-05-account-01,company-05-campaign-05,company-05-adset-04,company-05-creative-07,Cut,Cut,review_only,85,huge_spend_severe_loser;below_benchmark;no_recovery,critical,creative,false,false,6314.72,0,157773,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-08,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-08,Cut,Diagnose,diagnose,80,weak_read_no_recent_conversion;diagnose_before_action,medium,insufficient-signal,false,false,5601.19,1,25118,1.43,5601.19,0,0,4.72,2.92,2716.45,10070.59,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-09,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-09,Refresh,Refresh,review_only,90,lifetime_strong_recent_decay;refresh_before_cut,high,creative,false,false,5154.81,5,53467,5.84,1030.96,1.32,1,6.79,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-10,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-10,Refresh,Diagnose,diagnose,86,historical_strength_dead_recent;diagnose_before_refresh,medium,campaign-context,false,false,4489.74,1,32215,3.12,4489.74,0,0,7.2,2.79,2716.45,10070.59,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-11,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-11,Refresh,Refresh,review_only,90,strong_history_recent_stop;refresh_candidate,high,creative,false,false,4387.83,4,47582,6.84,1096.96,0,0,10.92,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_favorable;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-05|company-05-adset-04|company-05-creative-12,company-05,company-05-account-01,company-05-campaign-05,company-05-adset-04,company-05-creative-12,Cut,Test More,review_only,69,degraded_truth;below_peer_spend;confirm_before_cut,medium,insufficient-signal,false,false,4336.3,0,112442,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-13,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-13,Diagnose,Test More,review_only,71,around_benchmark;needs_more_delivery,low,insufficient-signal,false,false,4047.89,1,41676,3.11,4047.89,0,0,2.58,2.79,2716.45,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-05|company-05-adset-04|company-05-creative-14,company-05,company-05-account-01,company-05-campaign-05,company-05-adset-04,company-05-creative-14,Cut,Test More,review_only,69,degraded_truth;below_peer_spend;confirm_before_cut,medium,insufficient-signal,false,false,3637.07,0,86779,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-15,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-15,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,3497.47,1,59926,4,3497.47,,,2.64,2.79,2716.45,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-04|company-05-adset-03|company-05-creative-16,company-05,company-05-account-01,company-05-campaign-04,company-05-adset-03,company-05-creative-16,Diagnose,Test More,review_only,73,thin_data;positive_probe_signal,low,insufficient-signal,false,false,3092.82,2,37811,6.47,1546.41,6.47,2,6.47,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-17,company-05,company-05-account-01,company-05-campaign-01,company-05-adset-01,company-05-creative-17,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,2454.41,1,10732,3.26,2454.41,0,0,0.79,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-18,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-18,Cut,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,2400.62,0,18300,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-19,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-19,Diagnose,Test More,review_only,73,thin_data;positive_probe_signal,low,insufficient-signal,false,false,1648.73,1,20511,7.64,1648.73,0,0,4.31,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-20,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-20,Cut,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,1368.36,0,10210,0,0,,,2.73,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-04|company-05-adset-03|company-05-creative-21,company-05,company-05-account-01,company-05-campaign-04,company-05-adset-03,company-05-creative-21,Cut,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,1261.69,0,8234,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-04|company-05-adset-03|company-05-creative-22,company-05,company-05-account-01,company-05-campaign-04,company-05-adset-03,company-05-creative-22,Cut,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,1041.89,0,11747,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-23,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-23,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,767.18,0,6981,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-24,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-24,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,744.06,0,5726,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-25,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-25,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,735.41,0,6833,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-26,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-26,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,698.39,0,5140,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-27,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-27,Diagnose,Test More,review_only,73,thin_data;positive_probe_signal,low,insufficient-signal,false,false,684.65,1,5590,11.68,684.65,0,0,10.98,2.79,2826.64,10070.59,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-28,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-28,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,595.71,0,3348,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-29,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-29,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,574.88,0,3938,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-30,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-30,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,511.87,0,3164,0,0,0,0,8.44,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-04|company-05-adset-03|company-05-creative-31,company-05,company-05-account-01,company-05-campaign-04,company-05-adset-03,company-05-creative-31,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,470.89,0,6079,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-32,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-32,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,413.94,0,2361,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-33,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-33,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,340.48,0,2798,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-34,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-34,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,266.97,0,1557,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-35,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-35,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,196.37,0,1297,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-36,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-36,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,172.24,0,1068,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-37,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-37,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,147.7,0,2449,0,0,,,3.93,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-38,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-38,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,123.9,0,981,0,0,,,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-39,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-39,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,116.86,0,665,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-40,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-40,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,77.71,0,599,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-41,company-05,company-05-account-01,company-05-campaign-01,company-05-adset-01,company-05-creative-41,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,56.05,0,330,0,0,,,4,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-42,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-42,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,48.44,0,523,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-43,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-43,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,31.11,0,223,0,0,0,0,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-44,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-44,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,9.26,0,19,0,0,,,0.66,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-45,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-45,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,1.49,0,13,0,0,,,0,2.83,2819.25,10022.46,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-46,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-46,Refresh,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,124046.89,44,1839101,2.47,2819.25,,,3.13,2.92,2723.84,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-06|company-05-creative-47,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-06,company-05-creative-47,Protect,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,61027.88,30,903153,3,2034.26,,,3.55,2.79,2826.64,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-07|company-05-creative-48,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-07,company-05-creative-48,Refresh,Cut,review_only,90,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,57588.45,14,990061,1.77,4113.46,,,2.6,2.92,2716.45,9393.84,false,PAUSED,PAUSED,inactive_creative;campaign_status_paused;adset_status_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-49,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-49,Protect,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,33858.47,13,398740,2.83,2604.5,,,2.58,2.88,2826.64,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-06|company-05-creative-50,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-06,company-05-creative-50,Cut,Diagnose,diagnose,73,inactive_creative;unclear_buyer_action,medium,campaign-context,false,false,33045.48,11,440250,1.96,3004.13,,,2.29,2.92,2716.45,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-51,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-51,Protect,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,29265.56,15,280787,2.66,1951.04,,,2.7,2.92,2826.64,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-52,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-52,Refresh,Diagnose,diagnose,90,inactive_winner_status_question;campaign_context_diagnosis,high,campaign-context,false,false,28450.98,19,334746,4.91,1497.42,,,3.34,2.79,2826.64,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_favorable;active_source_campaign_and_adset;push_operator_review_required,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-53,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-53,Refresh,Refresh,review_only,75,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,26077.54,6,278002,2.27,4346.26,,,2.68,2.92,2716.45,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-54,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-54,Diagnose,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,25506.3,9,267276,1.87,2834.03,,,2.1,2.92,2716.45,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-06|company-05-creative-55,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-06,company-05-creative-55,Diagnose,Refresh,review_only,75,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,23522.86,9,364985,2.75,2613.65,,,3.14,2.92,2826.64,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-05|company-05-creative-56,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-05,company-05-creative-56,Protect,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,16255.87,4,146917,2.63,4063.97,,,2.1,2.92,2716.45,9393.84,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-07|company-05-creative-57,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-07,company-05-creative-57,Cut,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,12644.77,0,75777,0,0,,,2.01,2.83,2819.25,10022.46,false,PAUSED,PAUSED,inactive_creative;campaign_status_paused;adset_status_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-07|company-05-creative-58,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-07,company-05-creative-58,Diagnose,Cut,review_only,90,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,5025.29,1,43799,0.8,5025.29,,,1.2,2.92,2716.45,10070.59,false,PAUSED,PAUSED,inactive_creative;campaign_status_paused;adset_status_paused,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_read_only_insight,true
company-05|company-05-account-01|company-05-campaign-06|company-05-adset-07|company-05-creative-59,company-05,company-05-account-01,company-05-campaign-06,company-05-adset-07,company-05-creative-59,Cut,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,4181.17,0,18479,0,0,,,0.82,2.83,2819.25,10022.46,false,PAUSED,PAUSED,inactive_creative;campaign_status_paused;adset_status_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
